Latitude (decimal degrees):	37.779
Longitude (decimal degrees):	-122.420
Elevation (m):	19
Radiation database:	PVGIS-NSRDB


Slope: 36 deg. (optimum)
Azimuth: 11 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20150409:1100,0.0,0.0,0.0,9.74,1.03,0.0
20150409:1200,0.0,0.0,0.0,9.69,0.69,0.0
20150409:1300,0.0,0.0,0.0,9.58,0.76,0.0
20150409:1400,3.04,12.12,2.35,9.47,0.9,0.0
20150409:1500,62.12,100.17,14.17,9.12,0.97,0.0
20150409:1600,237.66,305.84,25.95,11.09,1.1,0.0
20150409:1700,496.78,611.95,37.3,12.45,1.31,0.0
20150409:1800,662.45,829.94,47.61,13.47,1.45,0.0
20150409:1900,755.94,990.17,55.73,14.19,0.55,0.0
20150409:2000,776.64,1011.54,59.69,14.94,1.17,0.0
20150409:2100,836.43,1077.37,57.89,15.38,2.28,0.0
20150409:2200,792.01,998.92,51.12,15.56,3.03,0.0
20150409:2300,683.73,842.27,41.48,15.47,3.59,0.0
20150410:0000,510.97,618.35,30.62,15.06,4.28,0.0
20150410:0100,285.3,358.63,18.95,14.13,4.69,0.0
20150410:0200,55.13,99.63,7.11,12.98,4.0,0.0
20150410:0300,0.0,0.0,0.0,11.96,3.24,0.0
20150410:0400,0.0,0.0,0.0,11.39,2.62,0.0
20150410:0500,0.0,0.0,0.0,10.81,1.86,0.0
20150410:0600,0.0,0.0,0.0,10.2,1.1,0.0
20150410:0700,0.0,0.0,0.0,9.48,1.52,0.0
20150410:0800,0.0,0.0,0.0,11.01,0.9,0.0
20150410:0900,0.0,0.0,0.0,10.81,0.76,0.0
20150410:1000,0.0,0.0,0.0,9.21,1.38,0.0
20150410:1100,0.0,0.0,0.0,8.63,1.59,0.0
20150410:1200,0.0,0.0,0.0,8.79,1.52,0.0
20150410:1300,0.0,0.0,0.0,8.49,1.59,0.0
20150410:1400,5.62,16.44,2.63,8.18,1.72,0.0
20150410:1500,56.64,112.52,14.46,9.44,1.31,0.0
20150410:1600,276.24,359.07,26.24,11.88,1.1,0.0
20150410:1700,493.05,612.72,37.6,12.98,0.83,0.0
20150410:1800,661.57,831.51,47.94,14.09,1.45,0.0
20150410:1900,783.31,990.52,56.09,14.66,2.48,0.0
20150410:2000,846.57,1075.36,60.07,15.2,3.1,0.0
20150410:2100,852.49,1077.63,58.22,15.48,3.59,0.0
20150410:2200,798.75,998.05,51.38,15.56,3.79,0.0
20150410:2300,685.5,841.46,41.69,15.41,3.93,0.0
20150411:0000,511.18,619.15,30.8,15.02,4.14,0.0
20150411:0100,284.42,358.72,19.12,14.26,4.0,0.0
20150411:0200,56.09,101.34,7.27,13.21,3.52,0.0
20150411:0300,0.0,0.0,0.0,12.17,2.9,0.0
20150411:0400,0.0,0.0,0.0,11.64,2.34,0.0
20150411:0500,0.0,0.0,0.0,11.09,2.0,0.0
20150411:0600,0.0,0.0,0.0,10.55,2.07,0.0
20150411:0700,0.0,0.0,0.0,10.47,2.62,0.0
20150411:0800,0.0,0.0,0.0,10.2,2.55,0.0
20150411:0900,0.0,0.0,0.0,9.92,2.34,0.0
20150411:1000,0.0,0.0,0.0,9.61,2.14,0.0
20150411:1100,0.0,0.0,0.0,9.48,2.07,0.0
20150411:1200,0.0,0.0,0.0,9.36,2.07,0.0
20150411:1300,0.0,0.0,0.0,9.2,2.0,0.0
20150411:1400,5.06,15.58,2.92,9.07,2.07,0.0
20150411:1500,56.14,111.26,14.73,10.94,2.34,0.0
20150411:1600,173.47,222.52,26.52,13.1,2.97,0.0
20150411:1700,438.59,533.03,37.9,14.6,3.79,0.0
20150411:1800,590.8,719.39,48.27,15.8,4.62,0.0
20150411:1900,778.06,965.16,56.45,15.54,4.14,0.0
20150411:2000,841.43,1048.96,60.44,16.28,4.9,0.0
20150411:2100,847.84,1051.64,58.55,16.7,5.72,0.0
20150411:2200,793.31,975.09,51.64,16.88,6.07,0.0
20150411:2300,633.04,766.02,41.9,16.78,6.28,0.0
20150412:0000,500.6,602.22,30.98,16.38,6.69,0.0
20150412:0100,277.09,349.75,19.28,15.68,6.69,0.0
20150412:0200,54.29,99.15,7.44,14.77,6.28,0.0
20150412:0300,0.0,0.0,0.0,13.81,6.14,0.0
20150412:0400,0.0,0.0,0.0,13.24,5.59,0.0
20150412:0500,0.0,0.0,0.0,12.79,5.03,0.0
20150412:0600,0.0,0.0,0.0,12.35,4.69,0.0
20150412:0700,0.0,0.0,0.0,11.97,4.14,0.0
20150412:0800,0.0,0.0,0.0,11.59,4.0,0.0
20150412:0900,0.0,0.0,0.0,11.25,3.52,0.0
20150412:1000,0.0,0.0,0.0,10.88,2.97,0.0
20150412:1100,0.0,0.0,0.0,10.53,2.41,0.0
20150412:1200,0.0,0.0,0.0,10.1,1.79,0.0
20150412:1300,0.0,0.0,0.0,9.75,1.24,0.0
20150412:1400,7.16,19.04,3.19,10.64,0.76,0.0
20150412:1500,58.07,115.33,15.01,10.88,0.48,0.0
20150412:1600,276.31,362.11,26.8,12.74,0.41,0.0
20150412:1700,490.05,614.26,38.2,14.55,0.76,0.0
20150412:1800,655.92,832.59,48.59,16.06,1.45,0.0
20150412:1900,764.44,992.42,56.81,16.61,1.52,0.0
20150412:2000,831.88,1078.32,60.81,17.53,2.55,0.0
20150412:2100,843.93,1081.83,58.87,18.03,3.52,0.0
20150412:2200,794.86,1002.4,51.9,18.24,4.21,0.0
20150412:2300,684.94,847.51,42.11,18.13,4.62,0.0
20150413:0000,509.29,623.41,31.16,17.64,4.55,0.0
20150413:0100,285.47,364.17,19.45,16.76,4.28,0.0
20150413:0200,58.21,105.85,7.61,15.43,3.72,0.0
20150413:0300,0.0,0.0,0.0,13.95,3.1,0.0
20150413:0400,0.0,0.0,0.0,13.0,2.76,0.0
20150413:0500,0.0,0.0,0.0,12.25,2.48,0.0
20150413:0600,0.0,0.0,0.0,11.56,2.41,0.0
20150413:0700,0.0,0.0,0.0,11.5,2.48,0.0
20150413:0800,0.0,0.0,0.0,11.02,2.41,0.0
20150413:0900,0.0,0.0,0.0,10.49,2.48,0.0
20150413:1000,0.0,0.0,0.0,10.07,2.41,0.0
20150413:1100,0.0,0.0,0.0,9.59,2.14,0.0
20150413:1200,0.0,0.0,0.0,9.23,1.93,0.0
20150413:1300,0.0,0.0,0.0,9.31,2.28,0.0
20150413:1400,8.34,20.77,3.47,9.74,2.97,0.0
20150413:1500,52.37,77.4,15.28,10.69,3.52,0.0
20150413:1600,132.18,170.96,27.08,11.42,3.72,0.0
20150413:1700,291.57,353.62,38.49,12.18,4.21,0.0
20150413:1800,545.43,652.25,48.91,13.02,5.24,0.0
20150413:1900,817.0,989.5,57.17,12.99,5.79,0.0
20150413:2000,878.34,1072.88,61.18,13.47,6.0,0.0
20150413:2100,877.89,1072.68,59.19,13.9,6.21,0.0
20150413:2200,820.3,991.85,52.15,13.89,6.62,0.0
20150413:2300,700.7,833.12,42.31,13.8,7.52,0.0
20150414:0000,514.35,609.14,31.33,13.5,7.38,0.0
20150414:0100,282.72,352.94,19.61,13.23,6.69,0.0
20150414:0200,56.11,101.08,7.77,12.7,6.76,0.0
20150414:0300,0.0,0.0,0.0,12.11,6.28,0.0
20150414:0400,0.0,0.0,0.0,11.9,5.72,0.0
20150414:0500,0.0,0.0,0.0,12.03,5.72,0.0
20150414:0600,0.0,0.0,0.0,12.15,5.79,0.0
20150414:0700,0.0,0.0,0.0,11.66,6.41,0.0
20150414:0800,0.0,0.0,0.0,10.95,7.03,0.0
20150414:0900,0.0,0.0,0.0,10.34,7.66,0.0
20150414:1000,0.0,0.0,0.0,9.63,7.59,0.0
20150414:1100,0.0,0.0,0.0,9.05,7.59,0.0
20150414:1200,0.0,0.0,0.0,8.69,7.66,0.0
20150414:1300,0.0,0.0,0.0,8.48,7.59,0.0
20150414:1400,9.58,22.5,3.74,8.33,7.31,0.0
20150414:1500,63.77,122.75,15.55,9.03,6.83,0.0
20150414:1600,297.85,374.8,27.35,10.27,6.48,0.0
20150414:1700,529.14,630.25,38.78,11.82,5.45,0.0
20150414:1800,702.95,849.42,49.23,13.35,4.9,0.0
20150414:1900,813.56,1008.72,57.52,14.21,4.07,0.0
20150414:2000,881.35,1092.74,61.55,14.89,5.31,0.0
20150414:2100,887.24,1091.91,59.51,15.29,6.41,0.0
20150414:2200,828.13,1006.75,52.4,15.44,7.17,0.0
20150414:2300,707.2,847.23,42.52,15.28,7.66,0.0
20150415:0000,522.15,621.23,31.51,14.84,8.07,0.0
20150415:0100,289.05,360.79,19.78,13.99,8.41,0.0
20150415:0200,58.55,105.14,7.94,12.82,8.28,0.0
20150415:0300,0.0,0.0,0.0,11.73,7.93,0.0
20150415:0400,0.0,0.0,0.0,11.17,7.59,0.0
20150415:0500,0.0,0.0,0.0,10.75,7.03,0.0
20150415:0600,0.0,0.0,0.0,10.35,6.34,0.0
20150415:0700,0.0,0.0,0.0,10.45,5.66,0.0
20150415:0800,0.0,0.0,0.0,10.17,5.03,0.0
20150415:0900,0.0,0.0,0.0,9.85,4.55,0.0
20150415:1000,0.0,0.0,0.0,9.53,4.55,0.0
20150415:1100,0.0,0.0,0.0,9.32,4.48,0.0
20150415:1200,0.0,0.0,0.0,9.21,4.41,0.0
20150415:1300,0.0,0.0,0.0,9.13,4.28,0.0
20150415:1400,10.13,23.37,4.01,9.07,4.0,0.0
20150415:1500,62.38,120.76,15.82,10.36,3.52,0.0
20150415:1600,286.39,367.13,27.62,12.55,3.86,0.0
20150415:1700,511.58,619.61,39.07,14.3,4.41,0.0
20150415:1800,684.62,837.47,49.55,15.81,4.69,0.0
20150415:1900,800.34,997.03,57.87,16.34,4.48,0.0
20150415:2000,861.18,1080.53,61.91,17.24,5.1,0.0
20150415:2100,864.43,1081.67,59.83,17.93,5.79,0.0
20150415:2200,808.68,1001.14,52.65,18.2,6.34,0.0
20150415:2300,692.0,844.12,42.72,18.06,6.69,0.0
20150416:0000,511.69,619.67,31.68,17.51,6.69,0.0
20150416:0100,284.05,360.91,19.94,16.81,6.41,0.0
20150416:0200,58.5,106.56,8.1,15.74,5.93,0.0
20150416:0300,0.0,0.0,0.0,14.63,5.45,0.0
20150416:0400,0.0,0.0,0.0,14.15,4.9,0.0
20150416:0500,0.0,0.0,0.0,13.97,4.28,0.0
20150416:0600,0.0,0.0,0.0,13.84,3.93,0.0
20150416:0700,0.0,0.0,0.0,12.13,2.62,0.0
20150416:0800,0.0,0.0,0.0,11.83,2.69,0.0
20150416:0900,0.0,0.0,0.0,11.59,2.83,0.0
20150416:1000,0.0,0.0,0.0,11.5,3.03,0.0
20150416:1100,0.0,0.0,0.0,11.63,3.31,0.0
20150416:1200,0.0,0.0,0.0,11.72,3.59,0.0
20150416:1300,0.0,0.0,0.0,11.71,3.72,0.0
20150416:1400,10.57,24.23,4.28,11.55,3.66,0.0
20150416:1500,63.26,124.01,16.08,13.37,3.45,0.0
20150416:1600,287.36,374.64,27.89,16.43,4.0,0.0
20150416:1700,509.0,628.94,39.35,18.28,4.34,0.0
20150416:1800,674.94,848.43,49.86,20.0,4.0,0.0
20150416:1900,776.83,1007.34,58.22,21.23,3.17,0.0
20150416:2000,821.19,1091.15,62.27,21.87,2.48,0.0
20150416:2100,827.43,1092.58,60.14,21.49,2.76,0.0
20150416:2200,782.59,1009.95,52.9,21.3,3.59,0.0
20150416:2300,676.95,851.99,42.91,21.13,4.41,0.0
20150417:0000,505.96,626.69,31.85,20.57,5.1,0.0
20150417:0100,284.32,366.03,20.1,19.12,5.59,0.0
20150417:0200,59.52,109.1,8.27,17.27,5.17,0.0
20150417:0300,0.0,0.0,0.0,15.74,4.41,0.0
20150417:0400,0.0,0.0,0.0,14.84,3.59,0.0
20150417:0500,0.0,0.0,0.0,14.05,2.62,0.0
20150417:0600,0.0,0.0,0.0,12.65,1.72,0.0
20150417:0700,0.0,0.0,0.0,14.22,0.97,0.0
20150417:0800,0.0,0.0,0.0,12.51,1.31,0.0
20150417:0900,0.0,0.0,0.0,10.96,1.66,0.0
20150417:1000,0.0,0.0,0.0,10.22,1.72,0.0
20150417:1100,0.0,0.0,0.0,10.17,1.59,0.0
20150417:1200,0.0,0.0,0.0,10.37,1.38,0.0
20150417:1300,0.0,0.0,0.0,10.82,1.17,0.0
20150417:1400,11.18,25.1,4.54,11.1,1.03,0.0
20150417:1500,63.12,90.96,16.34,11.1,0.9,0.0
20150417:1600,282.52,368.65,28.15,13.63,1.17,0.0
20150417:1700,496.06,618.42,39.63,15.54,1.59,0.0
20150417:1800,659.25,832.52,50.16,17.09,2.14,0.0
20150417:1900,774.3,989.27,58.56,17.77,2.83,0.0
20150417:2000,838.75,1071.16,62.63,18.21,3.79,0.0
20150417:2100,844.24,1071.98,60.45,18.01,4.21,0.0
20150417:2200,790.35,991.35,53.14,17.8,4.41,0.0
20150417:2300,679.15,836.77,43.11,17.06,4.41,0.0
20150418:0000,505.48,615.34,32.02,16.09,4.28,0.0
20150418:0100,283.65,360.1,20.26,14.95,4.0,0.0
20150418:0200,59.77,108.22,8.43,13.7,3.31,0.0
20150418:0300,0.0,0.0,0.0,12.5,2.69,0.0
20150418:0400,0.0,0.0,0.0,11.77,2.07,0.0
20150418:0500,0.0,0.0,0.0,11.41,1.79,0.0
20150418:0600,0.0,0.0,0.0,11.04,2.0,0.0
20150418:0700,0.0,0.0,0.0,11.16,2.34,0.0
20150418:0800,0.0,0.0,0.0,10.84,2.48,0.0
20150418:0900,0.0,0.0,0.0,10.64,2.55,0.0
20150418:1000,0.0,0.0,0.0,10.64,2.55,0.0
20150418:1100,0.0,0.0,0.0,10.69,2.41,0.0
20150418:1200,0.0,0.0,0.0,10.74,2.34,0.0
20150418:1300,0.0,0.0,0.0,10.65,2.34,0.0
20150418:1400,11.83,25.97,4.81,10.51,2.28,0.0
20150418:1500,34.1,55.29,16.59,10.87,2.07,0.0
20150418:1600,110.6,146.24,28.41,11.63,1.86,0.0
20150418:1700,498.22,612.74,39.9,12.85,1.59,0.0
20150418:1800,660.38,824.98,50.46,14.29,1.86,0.0
20150418:1900,769.96,978.97,58.9,14.76,2.07,0.0
20150418:2000,829.32,1060.37,62.98,15.9,2.76,0.0
20150418:2100,837.02,1060.89,60.76,16.61,3.66,0.0
20150418:2200,788.36,981.22,53.38,16.44,4.41,0.0
20150418:2300,676.72,826.64,43.3,15.6,4.48,0.0
20150419:0000,501.56,607.81,32.19,14.76,3.93,0.0
20150419:0100,279.26,354.32,20.42,13.95,3.17,0.0
20150419:0200,59.41,107.28,8.59,13.12,2.55,0.0
20150419:0300,0.0,0.0,0.0,12.14,2.28,0.0
20150419:0400,0.0,0.0,0.0,11.45,1.86,0.0
20150419:0500,0.0,0.0,0.0,10.95,1.86,0.0
20150419:0600,0.0,0.0,0.0,10.56,1.93,0.0
20150419:0700,0.0,0.0,0.0,10.59,3.1,0.0
20150419:0800,0.0,0.0,0.0,10.57,2.69,0.0
20150419:0900,0.0,0.0,0.0,10.28,2.41,0.0
20150419:1000,0.0,0.0,0.0,10.0,2.28,0.0
20150419:1100,0.0,0.0,0.0,9.75,2.07,0.0
20150419:1200,0.0,0.0,0.0,9.56,1.93,0.0
20150419:1300,0.0,0.0,0.0,9.46,2.0,0.0
20150419:1400,12.49,26.83,5.06,9.64,2.21,0.0
20150419:1500,14.94,30.41,16.85,11.16,2.55,0.0
20150419:1600,65.76,93.99,28.67,12.35,2.48,0.0
20150419:1700,145.93,188.21,40.17,13.57,2.48,0.0
20150419:1800,276.55,342.25,50.76,14.69,2.62,0.0
20150419:1900,404.7,495.61,59.24,13.88,2.48,0.0
20150419:2000,581.34,717.92,63.33,14.97,3.1,0.0
20150419:2100,838.08,1053.33,61.06,15.58,3.86,0.0
20150419:2200,785.12,972.38,53.62,15.76,4.48,0.0
20150419:2300,673.0,817.77,43.5,15.22,4.83,0.0
20150420:0000,250.54,308.09,32.36,14.51,4.69,0.0
20150420:0100,75.54,105.97,20.58,13.81,4.28,0.0
20150420:0200,58.29,105.43,8.76,12.9,3.45,0.0
20150420:0300,0.0,0.0,0.0,11.96,2.76,0.0
20150420:0400,0.0,0.0,0.0,11.4,2.21,0.0
20150420:0500,0.0,0.0,0.0,11.08,2.0,0.0
20150420:0600,0.0,0.0,0.0,10.84,2.14,0.0
20150420:0700,0.0,0.0,0.0,10.4,3.24,0.0
20150420:0800,0.0,0.0,0.0,10.36,3.03,0.0
20150420:0900,0.0,0.0,0.0,10.37,2.9,0.0
20150420:1000,0.0,0.0,0.0,10.31,2.83,0.0
20150420:1100,0.0,0.0,0.0,10.37,2.62,0.0
20150420:1200,0.0,0.0,0.0,10.36,2.55,0.0
20150420:1300,0.0,0.0,0.0,10.4,2.34,0.0
20150420:1400,13.67,28.56,5.32,10.41,2.28,0.0
20150420:1500,9.81,23.04,17.1,10.66,2.28,0.0
20150420:1600,44.51,68.19,28.92,11.33,2.41,0.0
20150420:1700,86.18,117.95,40.44,12.32,2.76,0.0
20150420:1800,165.39,210.17,51.05,13.5,3.38,0.0
20150420:1900,237.41,293.85,59.57,13.73,3.52,0.0
20150420:2000,406.01,494.34,63.68,14.41,4.0,0.0
20150420:2100,389.73,474.5,61.36,14.81,4.41,0.0
20150420:2200,569.54,692.09,53.85,14.9,4.62,0.0
20150420:2300,429.52,518.28,43.69,14.68,4.76,0.0
20150421:0000,276.96,338.11,32.52,14.23,4.76,0.0
20150421:0100,100.43,135.38,20.74,13.53,4.48,0.0
20150421:0200,39.08,66.59,8.92,12.6,4.07,0.0
20150421:0300,0.0,0.0,0.0,11.71,3.59,0.0
20150421:0400,0.0,0.0,0.0,11.28,3.38,0.0
20150421:0500,0.0,0.0,0.0,11.16,3.79,0.0
20150421:0600,0.0,0.0,0.0,11.02,4.07,0.0
20150421:0700,0.0,0.0,0.0,10.67,4.34,0.0
20150421:0800,0.0,0.0,0.0,10.6,4.21,0.0
20150421:0900,0.0,0.0,0.0,10.61,4.0,0.0
20150421:1000,0.0,0.0,0.0,10.73,3.86,0.0
20150421:1100,0.0,0.0,0.0,10.85,3.66,0.0
20150421:1200,0.0,0.0,0.0,10.9,3.79,0.0
20150421:1300,0.0,0.0,0.0,10.94,3.86,0.0
20150421:1400,0.0,2.6,5.57,10.93,4.07,0.0
20150421:1500,1.51,9.21,17.34,11.09,4.28,0.0
20150421:1600,44.55,68.19,29.17,11.49,4.34,0.0
20150421:1700,80.11,110.58,40.7,12.16,4.41,0.0
20150421:1800,138.76,178.49,51.34,12.82,4.69,0.0
20150421:1900,226.21,278.53,59.9,12.91,5.31,0.0
20150421:2000,231.15,284.73,64.02,13.42,5.52,0.0
20150421:2100,211.9,262.74,61.66,13.69,5.66,0.0
20150421:2200,229.87,283.6,54.09,13.85,5.66,0.0
20150421:2300,181.86,228.28,43.87,13.65,5.52,0.0
20150422:0000,95.4,129.01,32.69,13.56,5.03,0.0
20150422:0100,51.75,77.4,20.9,13.26,4.69,0.0
20150422:0200,60.02,108.05,9.08,12.8,4.48,0.0
20150422:0300,0.0,0.0,0.0,12.11,4.0,0.0
20150422:0400,0.0,0.0,0.0,11.83,3.59,0.0
20150422:0500,0.0,0.0,0.0,11.73,3.17,0.0
20150422:0600,0.0,0.0,0.0,11.58,2.9,0.0
20150422:0700,0.0,0.0,0.0,11.23,3.52,0.0
20150422:0800,0.0,0.0,0.0,11.18,3.79,0.0
20150422:0900,0.0,0.0,0.0,11.0,3.79,0.0
20150422:1000,0.0,0.0,0.0,10.83,3.72,0.0
20150422:1100,0.0,0.0,0.0,10.78,3.59,0.0
20150422:1200,0.0,0.0,0.0,10.62,2.97,0.0
20150422:1300,0.0,0.0,0.0,10.65,1.66,0.0
20150422:1400,2.1,10.39,5.81,10.71,0.28,0.0
20150422:1500,36.24,58.05,17.58,11.04,0.83,0.0
20150422:1600,194.01,246.31,29.41,11.58,1.17,0.0
20150422:1700,233.37,289.87,40.95,12.5,1.52,0.0
20150422:1800,533.11,665.27,51.63,13.81,0.97,0.0
20150422:1900,752.28,963.42,60.22,14.99,1.59,0.0
20150422:2000,819.59,1041.65,64.36,15.8,2.97,0.0
20150422:2100,831.83,1040.38,61.95,16.13,4.41,0.0
20150422:2200,783.89,961.61,54.32,15.94,5.59,0.0
20150422:2300,670.33,808.39,44.06,15.22,5.86,0.0
20150423:0000,492.82,593.09,32.85,14.59,4.97,0.0
20150423:0100,199.8,255.38,21.05,14.14,4.34,0.0
20150423:0200,47.98,85.19,9.24,13.44,3.79,0.0
20150423:0300,0.0,0.0,0.0,12.6,2.9,0.0
20150423:0400,0.0,0.0,0.0,12.04,2.76,0.0
20150423:0500,0.0,0.0,0.0,11.65,2.55,0.0
20150423:0600,0.0,0.0,0.0,11.33,2.34,0.0
20150423:0700,0.0,0.0,0.0,10.91,2.55,0.0
20150423:0800,0.0,0.0,0.0,10.61,2.62,0.0
20150423:0900,0.0,0.0,0.0,10.36,2.76,0.0
20150423:1000,0.0,0.0,0.0,10.13,2.62,0.0
20150423:1100,0.0,0.0,0.0,10.1,2.48,0.0
20150423:1200,0.0,0.0,0.0,9.92,2.48,0.0
20150423:1300,0.0,0.0,0.0,9.85,2.41,0.0
20150423:1400,15.58,31.16,6.06,9.92,2.21,0.0
20150423:1500,69.1,129.31,17.82,10.5,2.14,0.0
20150423:1600,285.42,365.33,29.65,11.35,2.21,0.0
20150423:1700,496.95,603.86,41.21,12.34,2.48,0.0
20150423:1800,659.34,808.79,51.91,13.57,2.9,0.0
20150423:1900,767.65,957.81,60.54,14.49,3.1,0.0
20150423:2000,826.75,1034.64,64.7,15.31,3.93,0.0
20150423:2100,832.35,1033.16,62.24,15.71,4.9,0.0
20150423:2200,702.72,860.35,54.54,15.81,5.24,0.0
20150423:2300,543.8,656.46,44.24,15.84,5.59,0.0
20150424:0000,416.02,501.95,33.01,15.76,5.93,0.0
20150424:0100,272.7,345.69,21.21,15.22,6.55,0.0
20150424:0200,39.81,68.3,9.4,14.49,7.45,0.0
20150424:0300,0.0,0.0,0.0,13.74,7.66,0.0
20150424:0400,0.0,0.0,0.0,13.19,8.07,0.0
20150424:0500,0.0,0.0,0.0,12.72,8.48,0.0
20150424:0600,0.0,0.0,0.0,12.2,8.41,0.0
20150424:0700,0.0,0.0,0.0,11.77,7.17,0.0
20150424:0800,0.0,0.0,0.0,11.24,7.31,0.0
20150424:0900,0.0,0.0,0.0,10.98,7.86,0.0
20150424:1000,0.0,0.0,0.0,10.87,7.72,0.0
20150424:1100,0.0,0.0,0.0,10.79,7.52,0.0
20150424:1200,0.0,0.0,0.0,10.64,7.66,0.0
20150424:1300,0.0,0.0,0.0,10.59,7.52,0.0
20150424:1400,6.08,17.31,6.3,10.52,7.1,0.0
20150424:1500,60.99,87.54,18.05,10.92,7.03,0.0
20150424:1600,249.58,311.77,29.89,11.79,7.03,0.0
20150424:1700,352.63,422.4,41.45,12.73,6.97,0.0
20150424:1800,692.63,822.73,52.18,13.38,7.45,0.0
20150424:1900,807.29,971.36,60.85,14.35,7.59,0.0
20150424:2000,866.92,1048.64,65.03,14.51,7.86,0.0
20150424:2100,868.35,1047.53,62.53,14.38,8.21,0.0
20150424:2200,807.0,966.63,54.77,14.08,8.07,0.0
20150424:2300,617.43,730.43,44.43,13.83,8.21,0.0
20150425:0000,464.01,549.41,33.17,13.57,7.93,0.0
20150425:0100,58.01,84.78,21.36,13.15,7.03,0.0
20150425:0200,31.25,52.6,9.56,12.48,6.28,0.0
20150425:0300,0.0,0.0,0.0,11.89,5.38,0.0
20150425:0400,0.0,0.0,0.0,11.64,4.41,0.0
20150425:0500,0.0,0.0,0.0,11.46,3.93,0.0
20150425:0600,0.0,0.0,0.0,11.42,4.21,0.0
20150425:0700,0.0,0.0,0.0,12.19,7.17,0.0
20150425:0800,0.0,0.0,0.0,12.13,7.03,0.0
20150425:0900,0.0,0.0,0.0,12.23,6.69,0.0
20150425:1000,0.0,0.0,0.0,12.32,6.97,0.0
20150425:1100,0.0,0.0,0.0,12.29,6.97,0.0
20150425:1200,0.0,0.0,0.0,11.73,7.03,0.0
20150425:1300,0.0,0.0,0.0,11.19,6.48,0.0
20150425:1400,18.07,34.62,6.53,10.89,5.79,0.0
20150425:1500,32.67,53.45,18.28,11.05,6.14,0.0
20150425:1600,251.32,313.32,30.12,11.38,6.76,0.0
20150425:1700,513.48,606.89,41.7,12.12,7.38,0.0
20150425:1800,553.31,654.32,52.45,12.74,7.79,0.0
20150425:1900,732.22,881.9,61.16,13.28,6.28,0.0
20150425:2000,859.94,1042.81,65.36,13.7,6.76,0.0
20150425:2100,863.1,1041.51,62.81,13.72,7.52,0.0
20150425:2200,805.16,961.7,54.99,13.57,8.07,0.0
20150425:2300,684.87,809.98,44.61,13.47,8.14,0.0
20150426:0000,502.79,595.48,33.33,13.52,7.79,0.0
20150426:0100,279.21,350.04,21.51,13.32,7.79,0.0
20150426:0200,61.71,111.03,9.72,12.56,7.66,0.0
20150426:0300,0.0,0.0,0.0,11.67,7.45,0.0
20150426:0400,0.0,0.0,0.0,11.16,7.52,0.0
20150426:0500,0.0,0.0,0.0,10.86,7.38,0.0
20150426:0600,0.0,0.0,0.0,10.64,7.38,0.0
20150426:0700,0.0,0.0,0.0,10.75,6.83,0.0
20150426:0800,0.0,0.0,0.0,10.58,7.17,0.0
20150426:0900,0.0,0.0,0.0,10.49,7.45,0.0
20150426:1000,0.0,0.0,0.0,10.38,7.1,0.0
20150426:1100,0.0,0.0,0.0,10.3,6.76,0.0
20150426:1200,0.0,0.0,0.0,10.2,6.41,0.0
20150426:1300,0.0,0.0,0.0,10.11,6.14,0.0
20150426:1400,17.5,33.75,6.76,10.14,5.24,0.0
20150426:1500,71.91,133.2,18.5,11.11,5.17,0.0
20150426:1600,291.31,369.85,30.34,12.5,5.52,0.0
20150426:1700,506.36,608.9,41.94,14.02,5.38,0.0
20150426:1800,670.15,814.59,52.72,15.42,5.03,0.0
20150426:1900,774.6,962.47,61.47,15.73,4.07,0.0
20150426:2000,832.54,1039.25,65.69,16.57,4.83,0.0
20150426:2100,837.52,1037.84,63.09,16.95,5.86,0.0
20150426:2200,782.55,957.97,55.2,16.95,6.55,0.0
20150426:2300,669.21,807.45,44.78,16.63,7.03,0.0
20150427:0000,494.65,594.43,33.48,16.13,7.17,0.0
20150427:0100,275.47,349.37,21.67,15.45,7.24,0.0
20150427:0200,61.33,111.31,9.88,14.6,7.1,0.0
20150427:0300,0.0,0.0,0.0,13.61,6.76,0.0
20150427:0400,0.0,0.0,0.0,13.02,6.76,0.0
20150427:0500,0.0,0.0,0.0,12.71,6.07,0.0
20150427:0600,0.0,0.0,0.0,12.43,5.1,0.0
20150427:0700,0.0,0.0,0.0,12.56,3.38,0.0
20150427:0800,0.0,0.0,0.0,12.2,3.1,0.0
20150427:0900,0.0,0.0,0.0,11.8,3.03,0.0
20150427:1000,0.0,0.0,0.0,11.5,3.17,0.0
20150427:1100,0.0,0.0,0.0,11.32,3.1,0.0
20150427:1200,0.0,0.0,0.0,11.05,2.69,0.0
20150427:1300,0.0,0.0,0.0,10.35,1.72,0.0
20150427:1400,17.96,34.62,6.99,11.59,0.62,0.0
20150427:1500,72.19,135.86,18.72,13.07,0.07,0.0
20150427:1600,285.18,375.46,30.56,15.43,0.69,0.0
20150427:1700,485.42,617.21,42.17,17.45,0.76,0.0
20150427:1800,640.92,824.43,52.98,18.7,1.38,0.0
20150427:1900,750.28,973.83,61.77,18.81,2.0,0.0
20150427:2000,809.12,1050.99,66.01,19.73,2.9,0.0
20150427:2100,819.56,1048.76,63.37,19.97,4.14,0.0
20150427:2200,773.16,967.98,55.42,19.52,5.31,0.0
20150427:2300,662.09,814.21,44.96,18.47,5.38,0.0
